Card,Transaction Date,Post Date,Description,Category,Type,Amount,Memo
3621,08/27/2023,08/28/2023,BIRDCALL,Food & Drink,Sale,-45.15,
3621,08/26/2023,08/28/2023,STARBUCKS STORE 11476,Food & Drink,Sale,-8.86,
3621,08/27/2023,08/28/2023,APPLE.COM/BILL,Shopping,Sale,-0.99,
3621,08/26/2023,08/27/2023,SQ *HORSEY JONES LLC,Entertainment,Sale,-52.55,
3621,08/25/2023,08/27/2023,WALGREENS #12423,Health & Wellness,Sale,-10.22,
3621,08/26/2023,08/27/2023,LIM*RIDE COST,Entertainment,Sale,-4.48,
3621,08/26/2023,08/27/2023,CHIPOTLE ONLINE,Food & Drink,Sale,-11.99,
3621,08/25/2023,08/27/2023,AMZN Mktp US*T30S563C2,Shopping,Sale,-56.37,
3621,08/25/2023,08/27/2023,AMZN Mktp US*TQ9LG1IK1,Shopping,Sale,-28.36,
3621,08/26/2023,08/27/2023,LIM*RIDE COST,Entertainment,Sale,-5.76,
3621,08/26/2023,08/27/2023,SQ *EM'S ICE CREAM,Food & Drink,Sale,-11.00,
3621,08/27/2023,08/27/2023,LYFT   *1 RIDE 08-25,Travel,Sale,-33.59,
3621,08/24/2023,08/27/2023,STARBUCKS STORE 65149,Food & Drink,Sale,-7.06,
3621,08/26/2023,08/27/2023,COSTCO WHSE #1027,Shopping,Sale,-3.25,
3621,08/27/2023,08/27/2023,LIM*RIDE COST,Entertainment,Sale,-3.63,
3621,08/26/2023,08/27/2023,SQ *LAS LOCAS Y DOS BETOS,Food & Drink,Sale,-9.56,
3621,08/26/2023,08/27/2023,TST* Mimosas - Welton,Food & Drink,Sale,-47.36,
3621,08/26/2023,08/27/2023,LIM*RIDE COST,Entertainment,Sale,-4.91,
3621,08/25/2023,08/25/2023,AUTOMATIC PAYMENT - THANK,,Payment,2090.53,
3621,08/24/2023,08/25/2023,AMZN Mktp US*TQ2EZ22C1,Shopping,Sale,-10.75,
3621,08/24/2023,08/25/2023,AMZN Mktp US*TQ0NU12R1,Shopping,Sale,-18.64,
3621,08/24/2023,08/25/2023,AIR CARE COLORADO SHERID,Personal,Sale,-25.00,
3621,08/24/2023,08/25/2023,SQ *SHAKE SHACK,Food & Drink,Sale,-14.46,
3621,08/23/2023,08/25/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-11.54,
3621,08/24/2023,08/25/2023,APPLE.COM/BILL,Shopping,Sale,-9.99,
3621,08/23/2023,08/24/2023,Kindle Svcs*TQ9825DY0,Shopping,Sale,-2.15,
3621,08/23/2023,08/24/2023,COSTCO WHSE #1027,Shopping,Sale,-115.19,
3621,08/21/2023,08/23/2023,OFFICE DEPOT #3238,Shopping,Sale,-24.24,
3621,08/21/2023,08/23/2023,MAD GREENS MG0113,Food & Drink,Sale,-12.97,
3621,08/22/2023,08/23/2023,USAA INSURANCE PAYMENT,Bills & Utilities,Sale,-249.31,
3621,08/21/2023,08/23/2023,SAFEWAY #0008,Groceries,Sale,-10.90,
3621,08/22/2023,08/22/2023,1-800-FLOWERS.COM INC.,Shopping,Sale,-72.74,
3621,08/19/2023,08/21/2023,IPHONE CITIZ*PMT 21 OF 24,Personal,Sale,-41.62,
3621,08/18/2023,08/20/2023,TM *LUDACRIS,Entertainment,Sale,-152.00,
3621,08/18/2023,08/20/2023,COE REC CENTER,Bills & Utilities,Sale,-3.00,
3621,08/18/2023,08/20/2023,METRO EXPRESS - SHERIDAN,Automotive,Sale,-7.00,
3621,08/18/2023,08/20/2023,PINDUSTRY,Entertainment,Sale,-11.00,
3621,08/18/2023,08/20/2023,VZWRLSS*APOCC VISE,Bills & Utilities,Sale,-189.44,
3621,08/18/2023,08/20/2023,WAL-MART #2751,Groceries,Sale,-46.34,
3621,08/20/2023,08/20/2023,APPLE.COM/BILL,Shopping,Sale,-7.26,
3621,08/17/2023,08/20/2023,6422 CHUZE FITNESS,Health & Wellness,Sale,-4.86,
3621,08/15/2023,08/17/2023,ALAMO ASPEN GROVE REST,Food & Drink,Sale,-28.79,
3621,08/15/2023,08/16/2023,PELOTON* MEMBERSHIP,Shopping,Sale,-47.54,
3621,08/14/2023,08/16/2023,CHICK-FIL-A #02479,Food & Drink,Sale,-11.67,
3621,08/15/2023,08/16/2023,TURO INC.* TRIP JUN 16,Travel,Sale,-7.26,
3621,08/14/2023,08/16/2023,TST* Cherry Cricket - Lit,Food & Drink,Sale,-91.52,
3621,08/14/2023,08/15/2023,ABC*CHUZE FITNESS,Health & Wellness,Sale,-9.99,
3621,08/13/2023,08/15/2023,ORIGINAL PANCAKE HOUSE -,Food & Drink,Sale,-47.11,
3621,08/13/2023,08/15/2023,WARWICK DENVER HOTEL,Travel,Sale,-41.68,
3621,08/15/2023,08/15/2023,LYFT   *1 RIDE 08-13,Travel,Sale,-18.03,
3621,08/13/2023,08/14/2023,DD DOORDASH IZUSUSHI,Food & Drink,Sale,-62.66,
3621,08/13/2023,08/14/2023,DD DOORDASH ROSENBERG,Food & Drink,Sale,-34.06,
3621,08/14/2023,08/14/2023,DD DOORDASH ROSENBERG,Food & Drink,Sale,-17.46,
3621,08/13/2023,08/14/2023,Amazon.com*TO75Y4TN0,Shopping,Sale,-15.40,
3621,08/13/2023,08/14/2023,TST* RUMOURS KARAOKE CAFE,Food & Drink,Sale,-24.14,
3621,08/13/2023,08/14/2023,TST* PARK &amp; CO,Food & Drink,Sale,-44.71,
3621,08/12/2023,08/13/2023,THE HORSE SHOE,Food & Drink,Sale,-42.72,
3621,08/10/2023,08/13/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-28.15,
3621,08/13/2023,08/13/2023,LYFT   *2 RIDES 08-11,Travel,Sale,-37.57,
3621,08/10/2023,08/13/2023,COE REC CENTER,Bills & Utilities,Sale,-5.00,
3621,08/11/2023,08/13/2023,DEL TACO 787,Food & Drink,Sale,-11.18,
3621,08/11/2023,08/13/2023,APPLE.COM/BILL,Shopping,Sale,-5.39,
3621,08/10/2023,08/11/2023,LUSH PARK MEADOWS (452),Shopping,Sale,-24.14,
3621,08/09/2023,08/11/2023,MODERN MARKET - 005,Food & Drink,Sale,-17.99,
3621,08/08/2023,08/10/2023,HB LIQUORS #601,Food & Drink,Sale,-70.73,
3621,08/08/2023,08/10/2023,THE PINT ROOM LITTLETO,Food & Drink,Sale,-23.31,
3621,08/09/2023,08/10/2023,TARGET        00022616,Groceries,Return,7.93,
3621,08/08/2023,08/10/2023,STARBUCKS STORE 60396,Food & Drink,Sale,-11.62,
3621,08/08/2023,08/10/2023,WM SUPERCENTER #2751,Groceries,Return,97.25,
3621,08/08/2023,08/09/2023,COSTCO WHSE #1027,Shopping,Sale,-110.31,
3621,08/07/2023,08/09/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-12.08,
3621,08/07/2023,08/08/2023,TARGET.COM  *,Shopping,Return,0.10,
3621,08/07/2023,08/08/2023,TARGET.COM  *,Shopping,Sale,-18.70,
3621,08/07/2023,08/08/2023,NETFLIX.COM,Bills & Utilities,Sale,-9.99,
3621,08/05/2023,08/07/2023,SPROUTS FARMERS MAR,Groceries,Sale,-5.99,
3621,08/07/2023,08/07/2023,Amazon.com*TA82V1JR1,Shopping,Sale,-16.48,
3621,08/05/2023,08/07/2023,PLATTE RIVER BAR &amp; GRILL,Food & Drink,Sale,-37.31,
3621,08/07/2023,08/07/2023,Payment Thank You - Web,,Payment,2562.00,
3621,08/04/2023,08/06/2023,SPROUTS FARMERS MAR,Groceries,Sale,-26.10,
3621,08/04/2023,08/06/2023,Kindle Svcs*TA9A85J82,Shopping,Sale,-14.04,
3621,08/03/2023,08/06/2023,UNITED      0162316860100,Travel,Sale,-307.90,
3621,08/05/2023,08/06/2023,AMZN Mktp US*TH3793YD1,Shopping,Sale,-54.80,
3621,08/04/2023,08/06/2023,TST* Colore Italian Resta,Food & Drink,Sale,-101.26,
3621,08/04/2023,08/06/2023,JERSEY MIKES 22014,Food & Drink,Sale,-2.00,
3621,08/04/2023,08/06/2023,Prime Video *TH8D86I61,Shopping,Sale,-4.10,
3621,08/03/2023,08/06/2023,MAD GREENS MG0113,Food & Drink,Sale,-13.39,
3621,08/03/2023,08/04/2023,TRAVEL GUARD GROUP INC,Bills & Utilities,Sale,-20.01,
3621,08/03/2023,08/04/2023,Hulu 877-8244858 CA,Bills & Utilities,Sale,-33.47,
3621,08/03/2023,08/04/2023,Spotify USA,Bills & Utilities,Sale,-10.79,
3621,08/03/2023,08/03/2023,COMCAST CABLE COMM,Bills & Utilities,Sale,-76.00,
3621,07/31/2023,08/02/2023,7-ELEVEN 35622,Gas,Sale,-6.39,
3621,08/01/2023,08/02/2023,Kindle Svcs*TH97N2PW1,Shopping,Sale,-14.04,
3621,08/01/2023,08/02/2023,Amazon Digit*TH1E58G81,Shopping,Sale,-6.47,
3621,08/01/2023,08/01/2023,ANNUAL MEMBERSHIP FEE,Fees & Adjustments,Fee,-95.00,
3621,07/30/2023,08/01/2023,ORIGINAL PANCAKE HOUSE -,Food & Drink,Sale,-75.91,
3621,07/31/2023,08/01/2023,CHIPOTLE 1528,Food & Drink,Sale,-9.06,
3621,07/29/2023,07/31/2023,DEL TACO 787,Food & Drink,Sale,-18.97,
3621,07/30/2023,07/31/2023,DD DOORDASH AKISUSHI,Food & Drink,Sale,-52.45,
3621,07/29/2023,07/31/2023,DENVER ZOO,Entertainment,Sale,-102.50,
3621,07/30/2023,07/31/2023,Kindle Svcs*TH86V5020,Shopping,Sale,-14.04,
3621,07/28/2023,07/30/2023,COSTCO TRAVEL,Travel,Sale,-2262.60,
3621,07/27/2023,07/30/2023,6422 CHUZE FITNESS,Health & Wellness,Sale,-12.37,
3621,07/28/2023,07/30/2023,DEL TACO 787,Food & Drink,Sale,-10.43,
3621,07/29/2023,07/30/2023,Payment Thank You-Mobile,,Payment,2000.00,
3621,07/27/2023,07/30/2023,PHO 95 NOODLE HOUSE &amp; GRI,Food & Drink,Sale,-68.41,
3621,07/26/2023,07/28/2023,TST* CAFE TERRA COTTA,Food & Drink,Sale,-78.46,
3621,07/26/2023,07/28/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-14.57,
3621,07/27/2023,07/28/2023,APPLE.COM/BILL,Shopping,Sale,-0.99,
3621,07/26/2023,07/27/2023,CITY OF ENGLEWOOD COLORAD,Bills & Utilities,Sale,-92.92,
3621,07/26/2023,07/27/2023,MICHAELS STORES 1189,Shopping,Sale,-7.04,
3621,07/26/2023,07/27/2023,WASTE MGMT WM EZPAY,Bills & Utilities,Sale,-113.16,
3621,07/26/2023,07/27/2023,COSTCO WHSE #1027,Shopping,Sale,-56.92,
3621,07/26/2023,07/27/2023,TARGET        00022616,Groceries,Sale,-13.60,
3621,07/25/2023,07/27/2023,6422 CHUZE FITNESS,Health & Wellness,Sale,-12.37,
3621,07/26/2023,07/27/2023,WALGREENS #12423,Health & Wellness,Sale,-7.53,
3621,07/26/2023,07/26/2023,AMZN Mktp US*T65XD36F0,Shopping,Sale,-95.36,
3621,07/24/2023,07/25/2023,HERITAGE 8,Automotive,Sale,-10.01,
3621,07/24/2023,07/25/2023,APPLE.COM/BILL,Shopping,Sale,-9.99,
3621,07/24/2023,07/25/2023,FLOYD'S 99 DENVER TECH,Personal,Sale,-39.00,
3621,07/24/2023,07/25/2023,SMASHBURGER #1753,Food & Drink,Sale,-13.38,
3621,07/23/2023,07/24/2023,COSTCO WHSE #1027,Shopping,Sale,-7.56,
3621,07/21/2023,07/24/2023,LIQUOR BARN,Food & Drink,Sale,-61.57,
3621,07/22/2023,07/24/2023,SPROUTS FARMERS MAR,Groceries,Sale,-8.09,
3621,07/23/2023,07/24/2023,BIRDCALL,Food & Drink,Sale,-57.61,
3621,07/23/2023,07/24/2023,WAL-MART #2751,Groceries,Sale,-128.97,
3621,07/23/2023,07/24/2023,COSTCO WHSE #1027,Shopping,Sale,-145.23,
3621,07/22/2023,07/23/2023,TST* LADY JANE,Food & Drink,Sale,-82.84,
3621,07/22/2023,07/23/2023,USAA INSURANCE PAYMENT,Bills & Utilities,Sale,-249.34,
3621,07/21/2023,07/23/2023,MCDONALD'S F6009,Food & Drink,Sale,-15.19,
3621,07/21/2023,07/23/2023,TST* Ash Kara,Food & Drink,Sale,-147.75,
3621,07/18/2023,07/20/2023,SAFEWAY #0008,Groceries,Sale,-4.15,
3621,07/18/2023,07/20/2023,MAD GREENS MG0113,Food & Drink,Sale,-11.26,
3621,07/19/2023,07/20/2023,IPHONE CITIZ*PMT 20 OF 24,Personal,Sale,-41.62,
3621,07/17/2023,07/19/2023,CHICK-FIL-A #02479,Food & Drink,Sale,-11.67,
3621,07/18/2023,07/19/2023,VZWRLSS*APOCC VISE,Bills & Utilities,Sale,-204.40,
3621,07/16/2023,07/17/2023,FIVE GUYS 1681 QSR,Food & Drink,Sale,-23.03,
3621,07/16/2023,07/17/2023,COSTCO WHSE #1027,Shopping,Sale,-215.30,
3621,07/14/2023,07/16/2023,TST* GRANGE HALL - UPTOWN,Food & Drink,Sale,-17.63,
3621,07/14/2023,07/16/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-20.07,
3621,07/14/2023,07/16/2023,KING SOOPERS 0131,Groceries,Sale,-33.57,
3621,07/14/2023,07/16/2023,AMZN Mktp US*ZP2EL5SD3,Shopping,Sale,-18.29,
3621,07/15/2023,07/16/2023,AMZN Mktp US*VM0N471G3,Shopping,Sale,-34.86,
3621,07/15/2023,07/16/2023,PELOTON* MEMBERSHIP,Shopping,Sale,-47.54,
3621,07/15/2023,07/16/2023,BB* TACOMONO,Food & Drink,Sale,-54.58,
3621,07/15/2023,07/16/2023,SQ *MADAME'S POMPADOUR,Personal,Sale,-31.25,
3621,07/15/2023,07/16/2023,TARGET        00027169,Groceries,Sale,-52.87,
3621,07/14/2023,07/16/2023,6422 CHUZE FITNESS,Health & Wellness,Sale,-48.99,
3621,07/16/2023,07/16/2023,BISTRO KING ASIAN REST,Food & Drink,Sale,-47.74,
3621,07/15/2023,07/16/2023,AMZN Mktp US*OL6QG24I3,Shopping,Sale,-22.46,
3621,07/15/2023,07/16/2023,TARGET        00027169,Groceries,Sale,-9.03,
3621,07/12/2023,07/14/2023,AUNTIE ANNE'S #CO108/CIN,Food & Drink,Sale,-4.25,
3621,07/12/2023,07/14/2023,MODERN MARKET - 033,Food & Drink,Sale,-49.31,
3621,07/14/2023,07/14/2023,AMZN Mktp US*LN5U12NA3,Shopping,Sale,-44.66,
3621,07/13/2023,07/14/2023,LS FAMILY SPORTS GOLF,Entertainment,Sale,-33.00,
3621,07/13/2023,07/14/2023,TRADER JOE S #303,Groceries,Sale,-56.91,
3621,07/12/2023,07/13/2023,APPLE.COM/BILL,Shopping,Sale,-5.39,
3621,07/12/2023,07/13/2023,FABRIC WHOLESALE DIREC,Shopping,Sale,-59.23,
3621,07/12/2023,07/13/2023,SP YOTO USA,Education,Sale,-33.68,
3621,07/10/2023,07/12/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-11.54,
3621,07/11/2023,07/12/2023,CHIPOTLE 1528,Food & Drink,Sale,-12.44,
3621,07/10/2023,07/12/2023,THE 49TH,Food & Drink,Sale,-86.77,
3621,07/11/2023,07/12/2023,KING SOOPERS,Groceries,Sale,-129.58,
3621,07/11/2023,07/11/2023,Payment Thank You - Web,,Payment,3303.60,
3621,07/10/2023,07/11/2023,AMZN Mktp US*PU4278TK3,Shopping,Sale,-12.86,
3621,07/10/2023,07/11/2023,WALGREENS #12423,Health & Wellness,Sale,-14.31,
3621,07/10/2023,07/11/2023,KING SOOPERS 0109,Groceries,Sale,-17.81,
3621,07/10/2023,07/11/2023,COSTCO WHSE #0443,Shopping,Sale,-297.41,
3621,07/08/2023,07/10/2023,TARGET        00022616,Groceries,Sale,-41.62,
3621,07/09/2023,07/10/2023,AMZN Mktp US*RV9193A23,Shopping,Sale,-185.85,
3621,07/09/2023,07/10/2023,PP*The Club at Foxridge,Health & Wellness,Sale,-11.00,
3621,07/08/2023,07/10/2023,THE HOME DEPOT 1519,Home,Sale,-55.35,
3621,07/09/2023,07/10/2023,CIRCLE K # 44098,Gas,Sale,-48.76,
3621,07/08/2023,07/09/2023,AMZN Mktp US*MS97809L3,Shopping,Sale,-19.72,
3621,07/08/2023,07/09/2023,AMZN Mktp US*F05Z35BD3,Shopping,Sale,-51.06,
3621,07/07/2023,07/09/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-25.93,
3621,07/08/2023,07/09/2023,AMZN Mktp US*6U24K4FW3,Shopping,Sale,-14.02,
3621,07/07/2023,07/09/2023,Netflix.com,Bills & Utilities,Sale,-9.99,
3621,07/07/2023,07/09/2023,AMZN Mktp US*TW8UJ1VV0,Shopping,Sale,-27.24,
3621,07/06/2023,07/07/2023,METRO EXPRESS - SHERIDAN,Automotive,Sale,-10.00,
3621,07/06/2023,07/07/2023,CHIPOTLE 0970,Food & Drink,Sale,-11.99,
3621,07/05/2023,07/06/2023,ACE HDW CHERRY HILLS,Home,Sale,-16.71,
3621,07/04/2023,07/05/2023,TST* Toast Fine Food &amp; Co,Food & Drink,Sale,-63.56,
3621,07/03/2023,07/04/2023,Spotify USA,Bills & Utilities,Sale,-10.79,
3621,07/03/2023,07/04/2023,Hulu 877-8244858 CA,Bills & Utilities,Sale,-33.47,
3621,07/01/2023,07/03/2023,MODERN MARKET - 005 - OLO,Food & Drink,Sale,-24.05,
3621,07/01/2023,07/03/2023,SHELL OIL 57444284707,Gas,Sale,-10.05,
3621,07/03/2023,07/03/2023,COMCAST CABLE COMM,Bills & Utilities,Sale,-76.00,
3621,07/01/2023,07/02/2023,Amazon Digit*GS41L3NZ3,Shopping,Sale,-5.39,
3621,06/29/2023,07/02/2023,STARBUCKS STORE 60396,Food & Drink,Sale,-9.18,
3621,06/30/2023,07/02/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-16.42,
3621,06/30/2023,07/02/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-14.57,
3621,06/28/2023,06/30/2023,DOMINO'S 6203,Food & Drink,Sale,-31.08,
3621,06/27/2023,06/29/2023,MODERN MARKET - 005 - OLO,Food & Drink,Sale,-27.85,
3621,06/26/2023,06/28/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-14.57,
3621,06/27/2023,06/28/2023,FSP*KIDS DIG,Entertainment,Sale,-30.00,
3621,06/27/2023,06/28/2023,AMZN Mktp US*G20T05D63,Shopping,Sale,-193.23,
3621,06/27/2023,06/28/2023,KING SOOPERS 0111,Groceries,Sale,-4.82,
3621,06/27/2023,06/28/2023,APPLE.COM/BILL,Shopping,Sale,-0.99,
3621,06/27/2023,06/28/2023,CITY OF ENGLEWOOD COLORAD,Bills & Utilities,Sale,-92.92,
3621,06/27/2023,06/27/2023,Payment Thank You - Web,,Payment,670.00,
3621,06/27/2023,06/27/2023,AMZN Mktp US*AK1XV9T23,Shopping,Sale,-82.12,
3621,06/27/2023,06/27/2023,AMZN Mktp US*LA2V89ON3,Shopping,Sale,-9.71,
3621,06/26/2023,06/26/2023,AUTOMATIC PAYMENT - THANK,,Payment,22.96,
3621,06/25/2023,06/26/2023,JERSEY MIKES 22014,Food & Drink,Sale,-23.61,
3621,06/24/2023,06/26/2023,STANLEY BEER HALL AUROR,Food & Drink,Sale,-124.44,
3621,06/22/2023,06/25/2023,SPROUTS FARMERS MAR,Groceries,Sale,-6.70,
3621,06/23/2023,06/25/2023,TST* CHERRY CRICKET - LIT,Food & Drink,Sale,-63.83,
3621,06/23/2023,06/25/2023,STARBUCKS STORE 60396,Food & Drink,Sale,-11.59,
3621,06/24/2023,06/25/2023,APPLE.COM/BILL,Shopping,Sale,-9.99,
3621,06/23/2023,06/25/2023,COSTCO WHSE #1027,Health & Wellness,Sale,-10.00,
3621,06/22/2023,06/23/2023,DD DOORDASH CHOOKCHIC,Food & Drink,Sale,-76.34,
3621,06/21/2023,06/23/2023,DEN PUBLIC PARKING,Travel,Sale,-102.00,
3621,06/21/2023,06/23/2023,BP#9225939EAST ELLIJAY B,Gas,Sale,-28.31,
3621,06/22/2023,06/23/2023,USAA INSURANCE PAYMENT,Bills & Utilities,Sale,-249.34,
