Card,Transaction Date,Post Date,Description,Category,Type,Amount,Memo
3621,06/21/2023,06/23/2023,CHICK FIL A ATL,Food & Drink,Sale,-35.43,
3621,06/19/2023,06/20/2023,SQ *DKH - DAS KAFFEE HAUS,Food & Drink,Sale,-18.14,
3621,06/19/2023,06/20/2023,WALGREENS #17697,Health & Wellness,Sale,-7.48,
3621,06/19/2023,06/20/2023,IPHONE CITIZ*PMT 19 OF 24,Personal,Sale,-41.62,
3621,06/19/2023,06/20/2023,TST* Ellijay Wood Fired P,Food & Drink,Sale,-66.62,
3621,06/18/2023,06/19/2023,VZWRLSS*APOCC VISE,Bills & Utilities,Sale,-249.40,
3621,06/16/2023,06/18/2023,DELTA AIR   Baggage Fee,Travel,Sale,-30.00,
3621,06/17/2023,06/18/2023,HILLTOP BEVERAGE,Gas,Sale,-93.04,
3621,06/16/2023,06/18/2023,DELTA AIR   Baggage Fee,Travel,Sale,-30.00,
3621,06/16/2023,06/18/2023,MCDONALD'S F13570,Food & Drink,Sale,-39.94,
3621,06/17/2023,06/18/2023,SQ *DKH - DAS KAFFEE HAUS,Food & Drink,Sale,-14.12,
3621,06/15/2023,06/16/2023,PELOTON* MEMBERSHIP,Shopping,Sale,-47.54,
3621,06/13/2023,06/15/2023,VIEWHOUSE LITTLETON,Food & Drink,Sale,-55.44,
3621,06/13/2023,06/15/2023,ALLEY_1,Food & Drink,Sale,-7.40,
3621,06/13/2023,06/14/2023,MCDONALD'S F11360,Food & Drink,Sale,-21.13,
3621,06/14/2023,06/14/2023,Spotify USA,Bills & Utilities,Sale,-10.79,
3621,06/13/2023,06/14/2023,CANDEELAND KIDS,Entertainment,Sale,-25.00,
3621,06/12/2023,06/13/2023,CHIPOTLE 0970,Food & Drink,Sale,-11.99,
3621,06/11/2023,06/12/2023,DEL TACO 787,Food & Drink,Sale,-6.13,
3621,06/11/2023,06/12/2023,TST* Taaz Tavern,Food & Drink,Sale,-46.63,
3621,06/11/2023,06/12/2023,COSTCO WHSE #1027,Shopping,Sale,-5.96,
3621,06/11/2023,06/12/2023,GRANDE STATION,Food & Drink,Sale,-40.48,
3621,06/11/2023,06/12/2023,DEL TACO 787,Food & Drink,Sale,-3.54,
3621,06/09/2023,06/11/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-14.57,
3621,06/10/2023,06/11/2023,KMC DENVER ZOO,Shopping,Sale,-32.36,
3621,06/10/2023,06/11/2023,BIRDCALL,Food & Drink,Sale,-23.34,
3621,06/10/2023,06/11/2023,AMZN Mktp US*F39FC3DI3,Shopping,Sale,-22.95,
3621,06/10/2023,06/11/2023,AXS.COMDENVER,Entertainment,Sale,-111.40,
3621,06/10/2023,06/11/2023,SQ *LITTLE MAN KENT  LLC,Food & Drink,Sale,-22.49,
3621,06/10/2023,06/11/2023,KMC DENVER ZOO,Shopping,Sale,-18.34,
3621,06/09/2023,06/11/2023,COSTCO WHSE #1027,Shopping,Return,119.70,
3621,06/09/2023,06/11/2023,COSTCO WHSE #1027,Shopping,Sale,-25.03,
3621,06/09/2023,06/11/2023,INSTACART CREDIT,Fees & Adjustments,Adjustment,15.00,
3621,06/09/2023,06/11/2023,IC* INSTACART,Groceries,Sale,-60.48,
3621,06/08/2023,06/09/2023,APPLE.COM/BILL,Shopping,Sale,-5.39,
3621,06/08/2023,06/09/2023,JERSEY MIKES 22014,Food & Drink,Sale,-19.50,
3621,06/09/2023,06/09/2023,AMZN Mktp US*HG0AH96F3,Shopping,Sale,-27.23,
3621,06/08/2023,06/08/2023,NETFLIX.COM,Bills & Utilities,Sale,-9.99,
3621,06/06/2023,06/07/2023,TURO INC.* TRIP JUN 16,Travel,Sale,-464.39,
3621,06/07/2023,06/07/2023,AMZN Mktp US*LD1AW58K3,Shopping,Sale,-14.31,
3621,06/07/2023,06/07/2023,GOOGLE *YT Primetime,Entertainment,Sale,-395.97,
3621,06/06/2023,06/07/2023,CARBON HEALTH,Health & Wellness,Sale,-25.00,
3621,06/04/2023,06/06/2023,FLOYD'S 99 SOUTHGLENN,Personal,Sale,-40.00,
3621,06/04/2023,06/05/2023,DD DOORDASH CRUMBLCOO,Food & Drink,Sale,-26.38,
3621,06/04/2023,06/05/2023,AMZN Mktp US*489UA2983,Shopping,Sale,-97.00,
3621,06/04/2023,06/05/2023,Amazon.com*4H1U21UL3,Shopping,Sale,-31.85,
3621,06/04/2023,06/05/2023,SQ *MADAME'S POMPADOUR,Personal,Sale,-68.75,
3621,06/04/2023,06/05/2023,AMZN Mktp US*T88S71V61,Shopping,Sale,-9.71,
3621,06/03/2023,06/05/2023,TST* Shawarma Shack Denve,Food & Drink,Sale,-42.38,
3621,06/04/2023,06/05/2023,TST* ZOMO ASIAN AMERICAN,Food & Drink,Sale,-52.24,
3621,06/03/2023,06/05/2023,TST* Petes-A-Pie of Denv,Food & Drink,Sale,-10.67,
3621,06/03/2023,06/04/2023,Spotify USA,Bills & Utilities,Sale,-10.79,
3621,06/03/2023,06/04/2023,COMCAST CABLE COMM,Bills & Utilities,Sale,-76.00,
3621,06/03/2023,06/04/2023,Hulu 877-8244858 CA,Bills & Utilities,Sale,-33.47,
3621,06/01/2023,06/02/2023,Amazon Digit*UC38U3C23,Shopping,Sale,-5.39,
3621,05/31/2023,06/02/2023,PARK MEADOWS STROLLER,Home,Sale,-10.00,
3621,05/31/2023,06/02/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-14.03,
3621,05/31/2023,06/02/2023,SBARRO,Food & Drink,Sale,-5.38,
3621,05/31/2023,06/01/2023,COSTCO GAS #1027,Gas,Sale,-38.62,
3621,05/31/2023,06/01/2023,SQ *SHAKE SHACK,Food & Drink,Sale,-19.06,
3621,05/30/2023,06/01/2023,MODERN MARKET - 005 - OLO,Food & Drink,Sale,-28.40,
3621,05/30/2023,05/31/2023,OLD NAVY ON-LINE,Shopping,Sale,-13.42,
3621,05/30/2023,05/31/2023,JERSEY MIKES ONLINE ORDE,Food & Drink,Sale,-30.09,
3621,05/29/2023,05/31/2023,OLD NAVY ON-LINE,Shopping,Sale,-4.39,
3621,05/30/2023,05/31/2023,COSTCO WHSE #1027,Shopping,Sale,-3.25,
3621,05/30/2023,05/30/2023,Payment Thank You - Web,,Payment,4787.52,
3621,05/29/2023,05/30/2023,KING SOOPERS 0109,Groceries,Sale,-20.43,
3621,05/28/2023,05/28/2023,APPLE.COM/BILL,Shopping,Sale,-0.99,
3621,05/26/2023,05/28/2023,CITY OF ENGLEWOOD COLORAD,Bills & Utilities,Sale,-89.18,
3621,05/25/2023,05/28/2023,BONCHON - AURORA,Food & Drink,Sale,-17.42,
3621,05/26/2023,05/28/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-11.54,
3621,05/26/2023,05/28/2023,COSTCO WHSE #1027,Shopping,Sale,-215.42,
3621,05/25/2023,05/28/2023,JAIMES MEXICAN RESTAURANT,Food & Drink,Sale,-97.58,
3621,05/27/2023,05/28/2023,BIRDCALL,Food & Drink,Sale,-43.62,
3621,05/27/2023,05/28/2023,EINSTEIN BROS BAGELS3598,Food & Drink,Sale,-13.96,
3621,05/26/2023,05/26/2023,AUTOMATIC PAYMENT - THANK,,Payment,194.81,
3621,05/25/2023,05/26/2023,Nike Aurora 230,Shopping,Sale,-53.99,
3621,05/25/2023,05/26/2023,Nike Aurora 230,Shopping,Return,120.96,
3621,05/25/2023,05/26/2023,WASTE MGMT WM EZPAY,Bills & Utilities,Sale,-119.23,
3621,05/23/2023,05/25/2023,7-ELEVEN 35622,Gas,Sale,-6.39,
3621,05/24/2023,05/25/2023,APPLE.COM/BILL,Shopping,Sale,-9.99,
3621,05/24/2023,05/24/2023,AMZN Mktp US*5E39055Q3,Shopping,Sale,-64.83,
3621,05/22/2023,05/24/2023,DEL TACO 787,Food & Drink,Sale,-8.60,
3621,05/24/2023,05/24/2023,AMZN Mktp US*AU42E7NP3,Shopping,Sale,-50.16,
3621,05/23/2023,05/24/2023,CHIPOTLE 1528,Food & Drink,Sale,-9.06,
3621,05/23/2023,05/24/2023,LS FAMILY SPORTS GOLF,Entertainment,Sale,-20.00,
3621,05/22/2023,05/23/2023,AMZN Mktp US*K84ZI2C23,Shopping,Sale,-21.38,
3621,05/22/2023,05/23/2023,USAA NON-BANK SVCS,Bills & Utilities,Sale,-249.34,
3621,05/21/2023,05/23/2023,STARBUCKS STORE 60396,Food & Drink,Sale,-14.45,
3621,05/21/2023,05/22/2023,TST* Toast Fine Food &amp; Co,Food & Drink,Sale,-54.00,
3621,05/20/2023,05/21/2023,WAL-MART #2751,Groceries,Sale,-34.53,
3621,05/19/2023,05/21/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-11.54,
3621,05/19/2023,05/21/2023,IPHONE CITIZ*PMT 18 OF 24,Personal,Sale,-41.62,
3621,05/18/2023,05/19/2023,PARAVICINIS ITALIAN BISTR,Food & Drink,Sale,-74.79,
3621,05/17/2023,05/19/2023,STARBUCKS STORE 17748,Food & Drink,Sale,-4.56,
3621,05/17/2023,05/18/2023,TST* Pinos Place,Food & Drink,Sale,-69.73,
3621,05/17/2023,05/18/2023,KENNEDY GOLF COURSE,Food & Drink,Sale,-16.02,
3621,05/18/2023,05/18/2023,VZWRLSS*APOCC VISE,Bills & Utilities,Sale,-204.40,
3621,05/17/2023,05/18/2023,KENNEDY GOLF COURSE,Entertainment,Sale,-31.00,
3621,05/16/2023,05/17/2023,MARSHALLS #1329,Shopping,Sale,-16.00,
3621,05/15/2023,05/17/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-22.09,
3621,05/16/2023,05/17/2023,AMZN Mktp US*6F2IE2163,Shopping,Sale,-21.85,
3621,05/16/2023,05/17/2023,SIERRA #0005,Shopping,Sale,-88.97,
3621,05/15/2023,05/16/2023,PELOTON* MEMBERSHIP,Shopping,Sale,-47.54,
3621,05/14/2023,05/16/2023,THE HOME DEPOT 1519,Home,Sale,-64.27,
3621,05/15/2023,05/16/2023,TARGET        00002717,Shopping,Sale,-37.93,
3621,05/15/2023,05/16/2023,TARGET        00002717,Shopping,Return,106.12,
3621,05/15/2023,05/16/2023,AMZN Mktp US*EZ1A40VI3,Shopping,Sale,-61.75,
3621,05/14/2023,05/16/2023,STARBUCKS STORE 60396,Food & Drink,Sale,-3.73,
3621,05/15/2023,05/16/2023,TARGET        00022616,Groceries,Sale,-6.50,
3621,05/13/2023,05/15/2023,TLF*ARAPAHOE FLORAL,Shopping,Sale,-4.29,
3621,05/13/2023,05/14/2023,BIRDCALL,Food & Drink,Sale,-39.88,
3621,05/12/2023,05/14/2023,THE WOODHOUSE DAY SPA   C,Health & Wellness,Sale,-199.99,
3621,05/11/2023,05/12/2023,FYF*FROMYOUFLOWERS,Shopping,Sale,-75.95,
3621,05/11/2023,05/12/2023,VOLVO SPECIALISTS,Automotive,Sale,-374.21,
3621,05/10/2023,05/12/2023,DEL TACO 787,Food & Drink,Sale,-8.17,
3621,05/10/2023,05/11/2023,AMZN Mktp US*FU6F59CI3,Shopping,Sale,-25.11,
3621,05/09/2023,05/11/2023,STARBUCKS STORE 60396,Food & Drink,Sale,-12.62,
3621,05/10/2023,05/11/2023,COSTCO WHSE #1027,Shopping,Sale,-56.92,
3621,05/10/2023,05/10/2023,Nike.com,Shopping,Sale,-128.52,
3621,05/08/2023,05/10/2023,SPROUTS FARMERS MAR,Groceries,Sale,-4.66,
3621,05/09/2023,05/10/2023,AMZN Mktp US*M31W41C23,Shopping,Sale,-27.27,
3621,05/08/2023,05/09/2023,WHOLEFDS SGN 10273,Groceries,Sale,-11.76,
3621,05/08/2023,05/09/2023,JERSEY MIKES 22014,Food & Drink,Sale,-7.40,
3621,05/08/2023,05/09/2023,WALMART.COM,Shopping,Sale,-97.23,
3621,05/05/2023,05/08/2023,LIQUOR BARN,Food & Drink,Sale,-66.96,
3621,05/07/2023,05/08/2023,APPLE.COM/BILL,Shopping,Sale,-5.39,
3621,05/06/2023,05/08/2023,BISTRO KING,Food & Drink,Sale,-41.50,
3621,05/07/2023,05/08/2023,TAGAWA GARDENS,Home,Sale,-105.77,
3621,05/06/2023,05/07/2023,AXS.COMROCKY MOUNTAIN,Entertainment,Sale,-133.25,
3621,05/05/2023,05/07/2023,BRGHTWHL* ST ANDREW PR,Personal,Sale,-495.00,
3621,05/06/2023,05/07/2023,COSTCO WHSE #1027,Shopping,Sale,-91.26,
3621,05/06/2023,05/07/2023,SQ *TROMPEAU BAKERY,Food & Drink,Sale,-29.39,
3621,05/03/2023,05/05/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-5.77,
3621,05/03/2023,05/05/2023,SPROUTS FARMERS MAR,Groceries,Sale,-3.63,
3621,05/04/2023,05/05/2023,CHIPOTLE 0970,Food & Drink,Sale,-10.10,
3621,05/03/2023,05/04/2023,AMZN Mktp US*BB1ID4T73,Shopping,Sale,-205.27,
3621,05/04/2023,05/04/2023,AMZN Mktp US*B126Q6WN3,Shopping,Sale,-37.78,
3621,05/03/2023,05/04/2023,JERSEY MIKES 22014,Food & Drink,Sale,-7.94,
3621,05/04/2023,05/04/2023,AMZN Mktp US*1X3E59673,Shopping,Sale,-27.23,
3621,05/03/2023,05/04/2023,COSTCO WHSE #1027,Health & Wellness,Sale,-60.35,
3621,05/03/2023,05/04/2023,Spotify USA,Bills & Utilities,Sale,-10.79,
3621,05/03/2023,05/04/2023,Hulu 877-8244858 CA,Bills & Utilities,Sale,-32.39,
3621,05/02/2023,05/03/2023,A&amp;A TRADING POST ACE,Home,Sale,-38.88,
3621,05/03/2023,05/03/2023,COMCAST CABLE COMM,Bills & Utilities,Sale,-76.00,
3621,05/02/2023,05/03/2023,NOOM INC SUB.NOOM.COM,Shopping,Sale,-127.20,
3621,05/01/2023,05/03/2023,THE HOME DEPOT 1509,Home,Sale,-10.87,
3621,04/30/2023,05/02/2023,DEL TACO 787,Food & Drink,Sale,-8.17,
3621,05/01/2023,05/02/2023,Amazon Digit*HM4KI0172,Shopping,Sale,-5.39,
3621,04/30/2023,05/02/2023,THE HOME DEPOT 1519,Home,Sale,-20.63,
3621,04/29/2023,05/02/2023,ALLEY_1,Food & Drink,Sale,-26.68,
3621,04/30/2023,05/01/2023,WAL-MART #2751,Groceries,Sale,-22.57,
3621,04/30/2023,05/01/2023,TARGET.COM  *,Shopping,Sale,-106.12,
3621,04/30/2023,05/01/2023,Payment Thank You-Mobile,,Payment,2505.51,
3621,04/29/2023,04/30/2023,TST* Carboy Winery - Litt,Food & Drink,Sale,-31.40,
3621,04/29/2023,04/30/2023,TST* NEW YORK DELI NEWS,Food & Drink,Sale,-123.77,
3621,04/29/2023,04/30/2023,TST* Carboy Winery - Litt,Food & Drink,Sale,-138.03,
3621,04/27/2023,04/28/2023,APPLE.COM/BILL,Shopping,Sale,-0.99,
3621,04/27/2023,04/28/2023,CITY OF ENGLEWOOD COLORAD,Bills & Utilities,Sale,-85.44,
3621,04/26/2023,04/27/2023,METRO EXPRESS - SHERIDAN,Automotive,Sale,-10.00,
3621,04/26/2023,04/27/2023,Amazon.com*HF6BA5XG2,Shopping,Sale,-29.40,
3621,04/26/2023,04/27/2023,TST* PINDUSTRY,Food & Drink,Sale,-67.23,
3621,04/25/2023,04/27/2023,THE PERFECT LANDING RESTA,Food & Drink,Sale,-37.66,
3621,04/26/2023,04/27/2023,TST* PINDUSTRY,Food & Drink,Sale,-15.26,
3621,04/26/2023,04/27/2023,COSTCO WHSE #1027,Shopping,Return,97.93,
3621,04/26/2023,04/27/2023,AMZN Mktp US*HF1Z47MD2,Shopping,Sale,-16.48,
3621,04/26/2023,04/27/2023,AMZN Mktp US*HF6F38QS1,Shopping,Sale,-22.46,
3621,04/26/2023,04/26/2023,AUTOMATIC PAYMENT - THANK,,Payment,115.89,
3621,04/25/2023,04/26/2023,TARGET        00022616,Groceries,Sale,-81.61,
3621,04/24/2023,04/25/2023,APPLE.COM/BILL,Shopping,Sale,-9.99,
3621,04/22/2023,04/24/2023,USAA INSURANCE PAYMENT,Bills & Utilities,Sale,-249.34,
3621,04/20/2023,04/23/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-11.54,
3621,04/21/2023,04/23/2023,JERSEY MIKES 22014,Food & Drink,Sale,-17.65,
3621,04/19/2023,04/20/2023,TST* SPITZ RESTAURANT GRO,Food & Drink,Sale,-29.35,
3621,04/19/2023,04/20/2023,CHIPOTLE 1528,Food & Drink,Sale,-9.06,
3621,04/19/2023,04/20/2023,IPHONE CITIZ*PMT 17 OF 24,Personal,Sale,-41.62,
3621,04/19/2023,04/19/2023,SP BURLEY,Shopping,Sale,-15.10,
3621,04/18/2023,04/18/2023,VZWRLSS*APOCC VISE,Bills & Utilities,Sale,-189.66,
3621,04/16/2023,04/17/2023,CHUY'S 097,Food & Drink,Sale,-62.31,
3621,04/16/2023,04/17/2023,GITHUB  INC.,Shopping,Sale,-9.33,
3621,04/15/2023,04/16/2023,PELOTON* MEMBERSHIP,Shopping,Sale,-47.54,
3621,04/16/2023,04/16/2023,BISTRO KING,Food & Drink,Sale,-22.08,
3621,04/13/2023,04/14/2023,TST* PINDUSTRY,Food & Drink,Sale,-33.14,
3621,04/13/2023,04/13/2023,Amazon.com*HJ4RR3AR2,Shopping,Sale,-11.27,
3621,04/11/2023,04/12/2023,SQ *MADAME'S POMPADOUR,Personal,Sale,-31.25,
3621,04/09/2023,04/11/2023,THE HOME DEPOT 1519,Home,Sale,-151.05,
3621,04/10/2023,04/11/2023,AMZN Mktp US*HS43X4U82,Shopping,Sale,-25.93,
3621,04/10/2023,04/10/2023,AMZN Mktp US*HJ48L6EZ0,Shopping,Sale,-20.75,
3621,04/07/2023,04/10/2023,STANLEY BEER HALL AUROR,Food & Drink,Sale,-43.29,
3621,04/09/2023,04/10/2023,AMZN Mktp US*HS9T71UV1,Shopping,Sale,-86.54,
3621,04/08/2023,04/10/2023,GREAT HARVEST BREAD COMPA,Food & Drink,Sale,-22.52,
3621,04/08/2023,04/10/2023,GREAT HARVEST BREAD COMPA,Food & Drink,Sale,-3.22,
3621,04/08/2023,04/09/2023,BIRDCALL,Food & Drink,Sale,-58.98,
3621,04/08/2023,04/09/2023,TST* GRANGE HALL - MAIN B,Food & Drink,Sale,-15.31,
3621,04/08/2023,04/09/2023,SEE KAI RUN,Shopping,Sale,-65.69,
3621,04/07/2023,04/09/2023,DBC STANLEY,Food & Drink,Sale,-24.72,
3621,04/07/2023,04/09/2023,APPLE.COM/BILL,Shopping,Sale,-5.39,
3621,04/08/2023,04/09/2023,TST* GRANGE HALL - UPTOWN,Food & Drink,Sale,-15.53,
3621,04/05/2023,04/07/2023,STARBUCKS STORE 17748,Food & Drink,Sale,-7.06,
3621,04/05/2023,04/07/2023,DRY CREEK ARC THRIFT,Shopping,Sale,-26.88,
3621,04/05/2023,04/07/2023,YOLANDAS TACOS #2,Food & Drink,Sale,-12.53,
3621,04/06/2023,04/07/2023,TARGET        00022616,Groceries,Sale,-44.42,
3621,04/06/2023,04/07/2023,SP CANOPY,Home,Sale,-19.68,
3621,04/05/2023,04/06/2023,BRGHTWHL* ST ANDREW PR,Personal,Sale,-495.00,
3621,04/06/2023,04/06/2023,AMZN Mktp US*HS10N5GC1,Shopping,Sale,-23.99,
3621,04/04/2023,04/06/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-24.08,
3621,04/03/2023,04/04/2023,Spotify USA,Bills & Utilities,Sale,-10.79,
3621,04/03/2023,04/04/2023,HLU*Hulu 1190558165822-U,Bills & Utilities,Sale,-32.39,
3621,04/02/2023,04/04/2023,STARBUCKS STORE 60396,Food & Drink,Sale,-19.42,
3621,04/03/2023,04/04/2023,ADAM MAIL,Shopping,Sale,-39.88,
3621,04/01/2023,04/03/2023,DEL TACO 787,Food & Drink,Sale,-22.25,
3621,04/02/2023,04/03/2023,TST* Toast Fine Food &amp; Co,Food & Drink,Sale,-53.39,
3621,04/03/2023,04/03/2023,COMCAST CABLE COMM,Bills & Utilities,Sale,-76.00,
3621,04/01/2023,04/02/2023,TST* JAMBA JUICE - 0569 -,Food & Drink,Sale,-11.51,
3621,03/31/2023,04/02/2023,TST* LOS CHINGONES - DTC,Food & Drink,Sale,-35.08,
3621,04/01/2023,04/02/2023,Amazon Digit*HY46N0XT2,Shopping,Sale,-5.39,
