Card,Transaction Date,Post Date,Description,Category,Type,Amount,Memo
3621,03/31/2023,04/02/2023,OSH KOSH #238,Shopping,Sale,-12.94,
3621,03/30/2023,04/02/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-11.54,
3621,03/31/2023,04/02/2023,STARBUCKS STORE 05299,Food & Drink,Sale,-10.19,
3621,03/31/2023,04/02/2023,WAL-MART #2751,Groceries,Sale,-29.24,
3621,03/31/2023,03/31/2023,Payment Thank You - Web,,Payment,3270.37,
3621,03/29/2023,03/30/2023,Amazon.com*HY0T43AM1,Shopping,Sale,-21.67,
3621,03/29/2023,03/30/2023,DENVER DENTAL SPECIALTIE,Health & Wellness,Sale,-162.00,
3621,03/28/2023,03/29/2023,AMZN Mktp US*H74TS9S02,Shopping,Sale,-9.71,
3621,03/28/2023,03/29/2023,COSTCO WHSE #1027,Shopping,Sale,-34.68,
3621,03/28/2023,03/28/2023,AMZN Mktp US*H73GG3D02,Shopping,Sale,-68.36,
3621,03/27/2023,03/28/2023,CITY OF ENGLEWOOD COLORAD,Bills & Utilities,Sale,-85.44,
3621,03/27/2023,03/28/2023,APPLE.COM/BILL,Shopping,Sale,-0.99,
3621,03/26/2023,03/27/2023,TST* CAMPUS LOUNGE,Food & Drink,Sale,-15.42,
3621,03/25/2023,03/27/2023,TST* Washington Park Gril,Food & Drink,Sale,-50.19,
3621,03/26/2023,03/26/2023,AUTOMATIC PAYMENT - THANK,,Payment,124.92,
3621,03/24/2023,03/26/2023,DOLLAR TREE,Shopping,Sale,-6.67,
3621,03/25/2023,03/26/2023,BC SURF &amp; SPORT,Shopping,Sale,-64.63,
3621,03/25/2023,03/26/2023,Prime Video *HY4Q13C00,Shopping,Sale,-3.23,
3621,03/24/2023,03/26/2023,APPLE.COM/BILL,Shopping,Sale,-9.99,
3621,03/24/2023,03/26/2023,TST* Esters Neighborhood,Food & Drink,Sale,-81.72,
3621,03/24/2023,03/26/2023,METRO EXPRESS - SHERIDAN,Automotive,Sale,-10.00,
3621,03/24/2023,03/26/2023,HRB ONLINE TAX PRODUCT,Professional Services,Sale,-100.00,
3621,03/22/2023,03/24/2023,MODERN MARKET - 005,Food & Drink,Sale,-33.81,
3621,03/22/2023,03/23/2023,USAA INSURANCE PAYMENT,Bills & Utilities,Sale,-250.34,
3621,03/21/2023,03/23/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-11.81,
3621,03/20/2023,03/22/2023,ALBEE BABY CARRIAGE E,Shopping,Sale,-183.47,
3621,03/20/2023,03/22/2023,SOUTHWES    5262433793325,Travel,Sale,-29.21,
3621,03/20/2023,03/21/2023,CHIPOTLE 0970,Food & Drink,Sale,-13.28,
3621,03/19/2023,03/20/2023,CO CONV CTR PARKING,Travel,Sale,-12.00,
3621,03/17/2023,03/20/2023,LIQUOR BARN,Food & Drink,Sale,-47.52,
3621,03/19/2023,03/20/2023,IPHONE CITIZ*PMT 16 OF 24,Personal,Sale,-41.62,
3621,03/18/2023,03/20/2023,DENVER PERFORMING ARTS,Food & Drink,Sale,-24.15,
3621,03/18/2023,03/19/2023,MCDONALD'S F1079,Food & Drink,Sale,-17.02,
3621,03/18/2023,03/19/2023,VZWRLSS*APOCC VISE,Bills & Utilities,Sale,-189.66,
3621,03/18/2023,03/19/2023,TST* PB PARK BURGER - PLA,Food & Drink,Sale,-65.12,
3621,03/16/2023,03/17/2023,TARGET        00022616,Groceries,Sale,-8.16,
3621,03/17/2023,03/17/2023,MED*ARAPAHOE PARK PEDI,Health & Wellness,Return,25.00,
3621,03/16/2023,03/17/2023,BIRDCALL,Food & Drink,Sale,-27.91,
3621,03/16/2023,03/17/2023,TARGET        00022616,Groceries,Sale,-38.06,
3621,03/15/2023,03/16/2023,SP KANGA CARE,Shopping,Sale,-30.75,
3621,03/14/2023,03/16/2023,DEL TACO 787,Food & Drink,Sale,-11.60,
3621,03/15/2023,03/16/2023,PELOTON* MEMBERSHIP,Shopping,Sale,-47.54,
3621,03/13/2023,03/15/2023,CHICK-FIL-A #02759,Food & Drink,Sale,-22.51,
3621,03/13/2023,03/14/2023,Parkwell - Meow Wolf Park,Travel,Sale,-15.00,
3621,03/13/2023,03/14/2023,MED*ARAPAHOE PARK PEDI,Health & Wellness,Sale,-25.00,
3621,03/13/2023,03/14/2023,CHIPOTLE 0970,Food & Drink,Sale,-15.17,
3621,03/13/2023,03/14/2023,COSTCO WHSE #1027,Health & Wellness,Sale,-10.00,
3621,03/12/2023,03/13/2023,SQ *CONVERGENCE STATION,Entertainment,Sale,-45.70,
3621,03/09/2023,03/12/2023,TOPGOLF CENTENNIAL 020-2,Food & Drink,Sale,-105.64,
3621,03/11/2023,03/12/2023,COSTCO WHSE #1027,Shopping,Sale,-32.49,
3621,03/11/2023,03/12/2023,COSTCO WHSE #1027,Shopping,Sale,-12.81,
3621,03/10/2023,03/12/2023,ZOMO,Food & Drink,Sale,-105.52,
3621,03/10/2023,03/12/2023,DEL TACO 787,Food & Drink,Sale,-14.30,
3621,03/09/2023,03/10/2023,TST* The Post - Rosedale,Food & Drink,Sale,-53.90,
3621,03/10/2023,03/10/2023,AMZN Mktp US*HG0ZZ2ZT1,Shopping,Sale,-27.23,
3621,03/08/2023,03/09/2023,FLOYD'S 99 SOUTHGLENN,Personal,Sale,-40.00,
3621,03/07/2023,03/08/2023,METRO EXPRESS - SHERIDAN,Automotive,Sale,-13.00,
3621,03/07/2023,03/08/2023,APPLE.COM/BILL,Shopping,Sale,-5.39,
3621,03/06/2023,03/07/2023,CU CENTENNIAL 582,Health & Wellness,Sale,-25.00,
3621,03/05/2023,03/06/2023,BRGHTWHL* ST ANDREW PR,Personal,Sale,-495.00,
3621,03/05/2023,03/06/2023,MCDONALD'S F6009,Food & Drink,Sale,-18.23,
3621,03/05/2023,03/06/2023,AFC URGENT CARE UNIVERSIT,Health & Wellness,Sale,-40.00,
3621,03/05/2023,03/06/2023,AFC URGENT CARE UNIVERSIT,Health & Wellness,Sale,-40.00,
3621,03/03/2023,03/05/2023,DEL TACO 787,Food & Drink,Sale,-11.82,
3621,03/04/2023,03/05/2023,MEOW WOLF,Entertainment,Sale,-45.00,
3621,03/03/2023,03/05/2023,Spotify USA,Bills & Utilities,Sale,-10.79,
3621,03/03/2023,03/05/2023,HLU*Hulu 1190558161529-U,Bills & Utilities,Sale,-32.39,
3621,03/03/2023,03/03/2023,COMCAST CABLE COMM,Bills & Utilities,Sale,-76.00,
3621,03/02/2023,03/03/2023,TARGET        00022616,Groceries,Sale,-37.01,
3621,03/01/2023,03/02/2023,Amazon Digit*HD8D68HK2,Shopping,Sale,-5.39,
3621,02/28/2023,03/02/2023,SPICY BASIL,Food & Drink,Sale,-46.36,
3621,03/01/2023,03/02/2023,AMZN Mktp US*H517O33O0,Shopping,Sale,-35.99,
3621,02/28/2023,03/01/2023,TARGET.COM  *,Shopping,Sale,-31.68,
3621,02/28/2023,03/01/2023,CITY OF ENGLEWOOD COLORAD,Bills & Utilities,Sale,-87.24,
3621,02/27/2023,03/01/2023,CHICK-FIL-A #03336,Food & Drink,Sale,-17.00,
3621,02/28/2023,02/28/2023,Payment Thank You - Web,,Payment,2598.93,
3621,02/27/2023,02/28/2023,APPLE.COM/BILL,Shopping,Sale,-0.99,
3621,02/28/2023,02/28/2023,AMZN Mktp US*HD6M04AO2,Shopping,Sale,-13.01,
3621,02/25/2023,02/27/2023,PANERA BREAD #202444 P,Food & Drink,Sale,-45.22,
3621,02/26/2023,02/26/2023,AUTOMATIC PAYMENT - THANK,,Payment,293.51,
3621,02/25/2023,02/26/2023,APPLE.COM/BILL,Shopping,Sale,-9.99,
3621,02/23/2023,02/26/2023,DEL TACO 787,Food & Drink,Sale,-7.52,
3621,02/24/2023,02/26/2023,MODERN MARKET - 005 - OLO,Food & Drink,Sale,-17.38,
3621,02/24/2023,02/26/2023,WALGREENS #12423,Health & Wellness,Sale,-29.11,
3621,02/25/2023,02/26/2023,TST* WESTERN SKY BAR &amp; TA,Food & Drink,Sale,-62.46,
3621,02/23/2023,02/24/2023,COSTCO WHSE #0443,Shopping,Sale,-3.24,
3621,02/23/2023,02/24/2023,SP YOTO USA,Education,Sale,-116.68,
3621,02/21/2023,02/23/2023,THE HOME DEPOT 1519,Home,Sale,-10.57,
3621,02/22/2023,02/23/2023,USAA INSURANCE PAYMENT,Bills & Utilities,Sale,-223.89,
3621,02/21/2023,02/22/2023,MURPHY EXPRESS 8922,Gas,Sale,-51.76,
3621,02/20/2023,02/22/2023,CHICK-FIL-A #02759,Food & Drink,Sale,-42.40,
3621,02/20/2023,02/22/2023,STARBUCKS STORE 60396,Food & Drink,Sale,-12.43,
3621,02/21/2023,02/22/2023,CHIPOTLE 0970,Food & Drink,Sale,-11.99,
3621,02/21/2023,02/21/2023,AMZN Mktp US*HE80U7DO1,Shopping,Sale,-43.85,
3621,02/20/2023,02/21/2023,SQ *KIDS WONDER,Entertainment,Sale,-34.00,
3621,02/20/2023,02/21/2023,ONLINE-DENVER MUSEUM,Gifts & Donations,Sale,-43.90,
3621,02/19/2023,02/20/2023,IPHONE CITIZ*PMT 15 OF 24,Personal,Sale,-41.62,
3621,02/19/2023,02/20/2023,URBAN EGG BELLEVIEW,Food & Drink,Sale,-58.94,
3621,02/19/2023,02/20/2023,AMZN Mktp US*HE4JO5RO2,Shopping,Sale,-20.52,
3621,02/18/2023,02/20/2023,THE WINE SHOP AT TONYS,Food & Drink,Sale,-35.50,
3621,02/16/2023,02/19/2023,DEL TACO 787,Food & Drink,Sale,-11.82,
3621,02/18/2023,02/19/2023,VZWRLSS*APOCC VISE,Bills & Utilities,Sale,-189.66,
3621,02/18/2023,02/19/2023,BIRDCALL,Food & Drink,Sale,-56.47,
3621,02/18/2023,02/19/2023,MED*ARAPAHOE PARK PEDI,Health & Wellness,Sale,-4.11,
3621,02/18/2023,02/19/2023,TONY'S MEATS &amp; MARKET #1,Groceries,Sale,-27.65,
3621,02/18/2023,02/19/2023,AMZN Mktp US*HE7ET6ID1,Shopping,Sale,-45.09,
3621,02/17/2023,02/19/2023,COSTCO WHSE #1027,Health & Wellness,Sale,-2.98,
3621,02/14/2023,02/16/2023,STARBUCKS STORE 00239,Food & Drink,Sale,-11.69,
3621,02/14/2023,02/16/2023,FREDDY'S 11-0001,Food & Drink,Sale,-16.50,
3621,02/15/2023,02/16/2023,PELOTON* MEMBERSHIP,Shopping,Sale,-47.54,
3621,02/14/2023,02/15/2023,SQ *TROMPEAU BAKERY,Food & Drink,Sale,-31.62,
3621,02/14/2023,02/15/2023,SQ *THE BUNDT SHOPPE,Food & Drink,Sale,-13.00,
3621,02/13/2023,02/15/2023,THE UPS STORE 2311,Personal,Sale,-1.07,
3621,02/12/2023,02/14/2023,SPROUTS FARMERS MAR,Groceries,Sale,-30.83,
3621,02/13/2023,02/14/2023,Amazon.com,Shopping,Return,55.51,
3621,02/13/2023,02/14/2023,JERSEY MIKES 22014,Food & Drink,Sale,-21.69,
3621,02/11/2023,02/13/2023,LIQUOR BARN,Food & Drink,Sale,-43.20,
3621,02/10/2023,02/12/2023,CHIPOTLE 0970,Food & Drink,Sale,-17.66,
3621,02/09/2023,02/12/2023,COE REC CENTER,Bills & Utilities,Sale,-76.00,
3621,02/10/2023,02/12/2023,SIERRA #0005,Shopping,Sale,-13.93,
3621,02/10/2023,02/12/2023,THRIFT BOOKS GLOBAL  LLC,Shopping,Sale,-19.63,
3621,02/10/2023,02/12/2023,STARBUCKS STORE 60396,Food & Drink,Sale,-5.13,
3621,02/09/2023,02/12/2023,DEL TACO 787,Food & Drink,Sale,-11.82,
3621,02/07/2023,02/09/2023,CHICK-FIL-A #02759,Food & Drink,Sale,-34.62,
3621,02/09/2023,02/09/2023,Peacock A5C88 Premium,Bills & Utilities,Sale,-2.07,
3621,02/07/2023,02/08/2023,FLOYD'S 99 SOUTHGLENN,Personal,Sale,-30.00,
3621,02/07/2023,02/08/2023,APPLE.COM/BILL,Shopping,Sale,-5.39,
3621,02/07/2023,02/08/2023,Etsy.com - RawImpression,Shopping,Sale,-4.16,
3621,02/06/2023,02/07/2023,AMZN Mktp US*CF8DJ8673,Shopping,Sale,-17.51,
3621,02/06/2023,02/07/2023,COSTCO WHSE #1027,Shopping,Sale,-4.33,
3621,02/06/2023,02/07/2023,AMZN Mktp US*3Y1OH8AU3,Shopping,Sale,-22.61,
3621,02/05/2023,02/06/2023,BRGHTWHL* ST ANDREW PR,Personal,Sale,-495.00,
3621,02/04/2023,02/06/2023,SQ *COLORADO PINBALL PUB,Food & Drink,Sale,-145.36,
3621,02/05/2023,02/06/2023,FIVE GUYS 1681 QSR,Food & Drink,Sale,-20.72,
3621,02/03/2023,02/05/2023,CSC SERVICEWORK,Shopping,Sale,-2.00,
3621,02/04/2023,02/05/2023,EINSTEIN BROS BAGELS3598,Food & Drink,Sale,-12.96,
3621,02/03/2023,02/05/2023,Spotify USA,Bills & Utilities,Sale,-10.79,
3621,02/03/2023,02/05/2023,HLU*Hulu 1190558165724-U,Bills & Utilities,Sale,-32.39,
3621,02/01/2023,02/03/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-15.22,
3621,02/03/2023,02/03/2023,COMCAST CABLE COMM,Bills & Utilities,Sale,-76.00,
3621,02/02/2023,02/03/2023,KFC/AW #466,Food & Drink,Sale,-32.38,
3621,02/01/2023,02/02/2023,Amazon Digit*GW83631P3,Shopping,Sale,-5.39,
3621,01/31/2023,02/02/2023,DEL TACO 787,Food & Drink,Sale,-7.97,
3621,01/28/2023,01/30/2023,PLATTE RIVER BAR &amp; GRILL,Food & Drink,Sale,-44.78,
3621,01/29/2023,01/30/2023,ORIGINAL PANCAKE HOUSE -,Food & Drink,Sale,-77.13,
3621,01/28/2023,01/30/2023,SPROUTS FARMERS MAR,Groceries,Sale,-6.57,
3621,01/28/2023,01/29/2023,FSP*KIDS DIG,Entertainment,Sale,-17.00,
3621,01/26/2023,01/29/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-28.18,
3621,01/27/2023,01/29/2023,APPLE.COM/BILL,Shopping,Sale,-0.99,
3621,01/27/2023,01/27/2023,Payment Thank You - Web,,Payment,3029.07,
3621,01/26/2023,01/27/2023,WASTE MGMT WM EZPAY,Bills & Utilities,Sale,-71.05,
3621,01/25/2023,01/27/2023,GREAT HARVEST BREAD COMPA,Food & Drink,Sale,-16.08,
3621,01/26/2023,01/27/2023,CITY OF ENGLEWOOD COLORAD,Bills & Utilities,Sale,-87.24,
3621,01/24/2023,01/25/2023,APPLE.COM/BILL,Shopping,Sale,-9.99,
3621,01/23/2023,01/24/2023,AMZN Mktp US*WG0J62ZX3,Shopping,Sale,-49.86,
3621,01/21/2023,01/23/2023,WE KNEAD DONUT,Food & Drink,Sale,-19.72,
3621,01/22/2023,01/23/2023,USAA INSURANCE PAYMENT,Bills & Utilities,Sale,-223.86,
3621,01/23/2023,01/23/2023,IC* INSTACART*159,Groceries,Sale,-99.06,
3621,01/20/2023,01/22/2023,AMZN Mktp US*YG4VK22A3,Shopping,Sale,-10.79,
3621,01/20/2023,01/22/2023,FREDDY'S 11-0001,Food & Drink,Sale,-22.71,
3621,01/20/2023,01/22/2023,SQ *AUNG'S BANGKOK CAFE,Food & Drink,Sale,-43.03,
3621,01/19/2023,01/22/2023,MODERN MARKET - 005,Food & Drink,Sale,-42.40,
3621,01/19/2023,01/20/2023,IPHONE CITIZ*PMT 14 OF 24,Personal,Sale,-41.62,
3621,01/17/2023,01/19/2023,DEL TACO 787,Food & Drink,Sale,-10.08,
3621,01/18/2023,01/19/2023,WALGREENS #12423,Health & Wellness,Sale,-30.76,
3621,01/17/2023,01/19/2023,THE PINT ROOM,Food & Drink,Sale,-52.51,
3621,01/18/2023,01/18/2023,VZWRLSS*APOCC VISE,Bills & Utilities,Sale,-219.14,
3621,01/16/2023,01/18/2023,STARBUCKS STORE 60396,Food & Drink,Sale,-14.72,
3621,01/16/2023,01/17/2023,FIVE GUYS 1681 QSR,Food & Drink,Sale,-26.12,
3621,01/16/2023,01/16/2023,SQ *KIDS WONDER,Entertainment,Sale,-17.00,
3621,01/15/2023,01/16/2023,PELOTON* MEMBERSHIP,Shopping,Sale,-47.54,
3621,01/14/2023,01/16/2023,GRANDMAS HOUSE,Food & Drink,Sale,-22.98,
3621,01/12/2023,01/15/2023,DEL TACO 787,Food & Drink,Sale,-14.51,
3621,01/14/2023,01/15/2023,COSTCO WHSE #0443,Shopping,Sale,-247.14,
3621,01/14/2023,01/15/2023,BIRDCALL,Food & Drink,Sale,-37.59,
3621,01/12/2023,01/13/2023,IC* INSTACART*SUBSCRIP,Groceries,Return,99.00,
3621,01/12/2023,01/13/2023,TARGET.COM  *,Shopping,Return,0.20,
3621,01/11/2023,01/12/2023,TARGET.COM  *,Shopping,Sale,-58.70,
3621,01/12/2023,01/12/2023,INSTACART CREDIT,Fees & Adjustments,Adjustment,15.00,
3621,01/12/2023,01/12/2023,IC* INSTACART*SUBSCRIP,Groceries,Sale,-99.00,
3621,01/10/2023,01/12/2023,KOHLS #0689,Shopping,Return,91.57,
3621,01/11/2023,01/12/2023,BIRDCALL,Food & Drink,Sale,-33.89,
3621,01/10/2023,01/11/2023,CHIPOTLE 0644,Food & Drink,Sale,-12.04,
3621,01/10/2023,01/11/2023,METRO EXPRESS - SHERIDAN,Automotive,Sale,-13.00,
3621,01/10/2023,01/11/2023,ADVANCE AUTO PARTS #7514,Automotive,Sale,-262.67,
3621,01/08/2023,01/10/2023,LIQUOR BARN,Food & Drink,Sale,-21.60,
3621,01/09/2023,01/09/2023,Peacock B45DF Premium,Bills & Utilities,Sale,-2.07,
3621,01/07/2023,01/08/2023,APPLE.COM/BILL,Entertainment,Sale,-5.39,
3621,01/06/2023,01/08/2023,MODERN MARKET - 005,Food & Drink,Sale,-16.94,
3621,01/05/2023,01/08/2023,DEL TACO 787,Food & Drink,Sale,-11.82,
3621,01/06/2023,01/08/2023,TST* Sazza Restaurant,Food & Drink,Sale,-69.80,
3621,01/05/2023,01/06/2023,BRGHTWHL* ST ANDREW PR,Personal,Sale,-495.00,
3621,01/05/2023,01/06/2023,MCDONALD'S F5819,Food & Drink,Sale,-12.18,
3621,01/05/2023,01/06/2023,AMZN Mktp US*JI8DA0BP3,Shopping,Sale,-50.35,
3621,01/02/2023,01/04/2023,LIQUOR BARN,Food & Drink,Sale,-41.04,
3621,01/03/2023,01/04/2023,HLU*Hulu 1190558166891-U,Bills & Utilities,Sale,-32.39,
3621,01/03/2023,01/04/2023,Spotify USA,Bills & Utilities,Sale,-10.79,
3621,01/01/2023,01/03/2023,SPROUTS FARMERS MAR,Groceries,Sale,-19.10,
3621,01/03/2023,01/03/2023,COMCAST CABLE COMM,Bills & Utilities,Sale,-76.00,
3621,01/02/2023,01/03/2023,A&amp;A TRADING POST ACE,Home,Sale,-12.26,
3621,12/31/2022,01/02/2023,KMC DENVER ZOO,Shopping,Sale,-24.25,
3621,01/01/2023,01/02/2023,TST* Toast Fine Food &amp; Co,Food & Drink,Sale,-58.92,
3621,01/01/2023,01/02/2023,KMC DENVER ZOO,Shopping,Sale,-7.77,
3621,12/31/2022,01/02/2023,WILD GINGER,Food & Drink,Sale,-52.55,
3621,01/01/2023,01/02/2023,Amazon Digit*PD5EM1OT3,Shopping,Sale,-5.39,
3621,12/31/2022,01/01/2023,METRO EXPRESS - SHERIDAN,Automotive,Sale,-13.00,
3621,12/31/2022,01/01/2023,DENVER ZOO,Entertainment,Sale,-3.00,
3621,12/31/2022,01/01/2023,TARGET        00022616,Groceries,Sale,-16.77,
3621,12/30/2022,01/01/2023,SQ *KIDS WONDER,Entertainment,Sale,-17.00,
3621,12/29/2022,01/01/2023,DEL TACO 787,Food & Drink,Sale,-19.29,
3621,12/30/2022,01/01/2023,CITY OF ENGLEWOOD COLORAD,Bills & Utilities,Sale,-77.84,
3621,12/30/2022,01/01/2023,CHIPOTLE 0970,Food & Drink,Sale,-15.71,
3621,12/31/2022,01/01/2023,TARGET        00022616,Groceries,Return,21.40,
3621,12/31/2022,01/01/2023,AMZN Mktp US*SV1398X63,Shopping,Sale,-12.11,
3621,12/30/2022,01/01/2023,Lee,Shopping,Sale,-103.44,
