Details,Posting Date,Description,Amount,Type,Balance,Check or Slip #
DEBIT,11/01/2023,"NON-CHASE ATM FEE-WITH",-3.00,FEE_TRANSACTION,2266.75,,
DEBIT,11/01/2023,"NON-CHASE ATM WITHDRAW               686609  11/014332 S BR",-43.50,ATM,2269.75,,
DEBIT,10/31/2023,"BK OF AMER VISA  ONLINE PMT CKF433168752POS WEB ID: 9500000000",-1605.42,ACH_DEBIT,2313.25,,
DEBIT,10/30/2023,"Payment to Chase card ending in 3621 10/30",-3712.00,LOAN_PMT,3918.67,,
CREDIT,10/30/2023,"Online Transfer from SAV ...8703 transaction#: 18858972600",2000.00,ACCT_XFER,7630.67,,
DEBIT,10/27/2023,"CHASE CREDIT CRD AUTOPAY                    PPD ID: 4760039224",-484.54,ACH_DEBIT,5630.67,,
CREDIT,10/27/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",3300.30,ACH_CREDIT,6115.21,,
DEBIT,10/26/2023,"XCEL ENERGY-PSCO XCELENERGY 00006275683     WEB ID: 7840296600",-139.47,ACH_DEBIT,2814.91,,
DEBIT,10/26/2023,"VCFS BILL PAY    BILL PAY   19258299981     WEB ID: 7529124811",-200.00,ACH_DEBIT,2954.38,,
DEBIT,10/24/2023,"FIRSTMARK        PAYMENTS                   PPD ID: L840748903",-210.66,ACH_DEBIT,3154.38,,
DEBIT,10/16/2023,"CHUZE FIT        CLUB FEES                  PPD ID: 1710602737",-44.99,ACH_DEBIT,3365.04,,
CREDIT,10/13/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",3298.28,ACH_CREDIT,3410.03,,
DEBIT,10/11/2023,"CHUZE FIT        CLUB FEES                  PPD ID: 1710602737",-24.99,ACH_DEBIT,111.75,,
DEBIT,10/10/2023,"Online Transfer to SAV ...8703 transaction#: 18681178496 10/10",-2500.00,ACCT_XFER,136.74,,
DEBIT,10/04/2023,"Credit Union of  RE PAYMENT                 PPD ID: 302075128",-1997.39,ACH_DEBIT,2636.74,,
DEBIT,10/02/2023,"BK OF AMER VISA  ONLINE PMT CKF433168752POS WEB ID: 9500000000",-1492.45,ACH_DEBIT,4634.13,,
DEBIT,09/29/2023,"Payment to Chase card ending in 3621 09/29",-4769.33,LOAN_PMT,6126.58,,
DEBIT,09/29/2023,"XCEL ENERGY-PSCO XCELENERGY 00006275683     WEB ID: 7840296600",-198.65,ACH_DEBIT,10895.91,,
DEBIT,09/29/2023,"VCFS BILL PAY    BILL PAY   17834032591     WEB ID: 7529124811",-200.00,ACH_DEBIT,11094.56,,
CREDIT,09/29/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",3730.73,ACH_CREDIT,11294.56,,
DEBIT,09/27/2023,"CHASE CREDIT CRD AUTOPAY                    PPD ID: 4760039224",-52.73,ACH_DEBIT,7563.83,,
DEBIT,09/22/2023,"FIRSTMARK        PAYMENTS                   PPD ID: L840748903",-210.66,ACH_DEBIT,7616.56,,
DEBIT,09/21/2023,"VENMO            PAYMENT    1029511056198   WEB ID: 3264681992",-5.00,ACH_DEBIT,7827.22,,
DEBIT,09/21/2023,"VENMO            PAYMENT    1029510900600   WEB ID: 3264681992",-12.50,ACH_DEBIT,7832.22,,
CREDIT,09/15/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",3378.99,ACH_CREDIT,7844.72,,
DEBIT,09/14/2023,"CHUZE FIT        CLUB FEES                  PPD ID: 1710602737",-44.99,ACH_DEBIT,4465.73,,
DEBIT,09/12/2023,"CHUZE FIT        CLUB FEES                  PPD ID: 1710602737",-49.99,ACH_DEBIT,4510.72,,
CREDIT,09/08/2023,"Zelle payment from PATRICIA L BONCZYK POHL 18392789007",1.00,QUICKPAY_CREDIT,4560.71,,
CREDIT,09/08/2023,"Zelle payment from PATRICIA L BONCZYK POHL 18392834823",400.00,QUICKPAY_CREDIT,4559.71,,
DEBIT,09/06/2023,"Credit Union of  RE PAYMENT                 PPD ID: 302075128",-1997.39,ACH_DEBIT,4159.71,,
DEBIT,09/01/2023,"BK OF AMER VISA  ONLINE PMT CKF433168752POS WEB ID: 9500000000",-2378.90,ACH_DEBIT,6157.10,,
CREDIT,09/01/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",3219.58,ACH_CREDIT,8536.00,,
DEBIT,08/31/2023,"Payment to Chase card ending in 3621 08/31",-3720.87,LOAN_PMT,5316.42,,
CREDIT,08/31/2023,"Online Transfer from SAV ...8703 transaction#: 18312097616",4000.00,ACCT_XFER,9037.29,,
DEBIT,08/29/2023,"XCEL ENERGY-PSCO XCELENERGY 00006275683     WEB ID: 7840296600",-232.18,ACH_DEBIT,5037.29,,
DEBIT,08/29/2023,"VCFS BILL PAY    BILL PAY   19139419991     WEB ID: 7529124811",-200.00,ACH_DEBIT,5269.47,,
DEBIT,08/28/2023,"CHASE CREDIT CRD AUTOPAY                    PPD ID: 4760039224",-2090.53,ACH_DEBIT,5469.47,,
DEBIT,08/22/2023,"FIRSTMARK        PAYMENTS                   PPD ID: L840748903",-210.66,ACH_DEBIT,7560.00,,
CREDIT,08/18/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",3298.30,ACH_CREDIT,7770.66,,
DEBIT,08/16/2023,"CHUZE FIT        CLUB FEES                  PPD ID: 1710602737",-35.00,ACH_DEBIT,4472.36,,
DSLIP,08/15/2023,"REMOTE ONLINE DEPOSIT #          1",1000.00,CHECK_DEPOSIT,4507.36,1,
DEBIT,08/14/2023,"VENMO            PAYMENT    1028739973504   WEB ID: 3264681992",-180.00,ACH_DEBIT,3507.36,,
CHECK,08/08/2023,"CHECK # 0165      PASSPORTSERVICES PAYMENT           ARC ID: 1900000117  ",-200.00,CHECK_PAID,3687.36,165,
DEBIT,08/04/2023,"Credit Union of  RE PAYMENT                 PPD ID: 302075128",-1997.39,ACH_DEBIT,3887.36,,
CREDIT,08/04/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",3300.30,ACH_CREDIT,5884.75,,
CHECK,08/02/2023,"CHECK 166  ",-100.00,CHECK_PAID,2584.45,166,
CHECK,08/01/2023,"CHECK 164  ",-80.00,CHECK_PAID,2684.45,164,
DEBIT,07/31/2023,"BK OF AMER VISA  ONLINE PMT CKF433168752POS WEB ID: 9500000000",-1040.16,ACH_DEBIT,2764.45,,
DEBIT,07/31/2023,"Payment to Chase card ending in 3621 07/31",-2000.00,LOAN_PMT,3804.61,,
DEBIT,07/27/2023,"XCEL ENERGY-PSCO XCELENERGY 00006275683     WEB ID: 7840296600",-225.53,ACH_DEBIT,5804.61,,
DEBIT,07/27/2023,"VCFS BILL PAY    BILL PAY   17628700021     WEB ID: 7529124811",-200.00,ACH_DEBIT,6030.14,,
DEBIT,07/24/2023,"FIRSTMARK        PAYMENTS                   PPD ID: L840748903",-210.66,ACH_DEBIT,6230.14,,
DEBIT,07/21/2023,"MSPBNA           ACH TRNSFR                 PPD ID: 1391321258",-4000.00,ACH_DEBIT,6440.80,,
CREDIT,07/21/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",3298.29,ACH_CREDIT,10440.80,,
DEBIT,07/20/2023,"Online Transfer to SAV ...8703 transaction#: 17936039869 07/20",-1400.00,ACCT_XFER,7142.51,,
CREDIT,07/18/2023,"FID BKG SVC LLC  MONEYLINE                  PPD ID: 0368504603",5830.48,ACH_CREDIT,8542.51,,
DEBIT,07/12/2023,"BK OF AMER MC    ONLINE PMT CKF433168752POS WEB ID: 9500000000",-1044.42,ACH_DEBIT,2712.03,,
DEBIT,07/12/2023,"BK OF AMER VISA  ONLINE PMT CKF433168752POS WEB ID: 9500000000",-2176.62,ACH_DEBIT,3756.45,,
DEBIT,07/11/2023,"Payment to Chase card ending in 3621 07/11",-3303.60,LOAN_PMT,5933.07,,
CREDIT,07/07/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",3300.29,ACH_CREDIT,9236.67,,
DEBIT,07/05/2023,"Credit Union of  RE PAYMENT                 PPD ID: 302075128",-1997.39,ACH_DEBIT,5936.38,,
DEBIT,06/28/2023,"XCEL ENERGY-PSCO XCELENERGY 00006275683     WEB ID: 7840296600",-165.95,ACH_DEBIT,7933.77,,
DEBIT,06/28/2023,"VCFS BILL PAY    BILL PAY   19011107791     WEB ID: 7529124811",-200.00,ACH_DEBIT,8099.72,,
DEBIT,06/27/2023,"CHASE CREDIT CRD AUTOPAY                    PPD ID: 4760039224",-22.96,ACH_DEBIT,8299.72,,
DSLIP,06/27/2023,"REMOTE ONLINE DEPOSIT #          1",465.00,CHECK_DEPOSIT,8322.68,1,
DSLIP,06/27/2023,"REMOTE ONLINE DEPOSIT #          1",750.00,CHECK_DEPOSIT,7857.68,1,
CREDIT,06/23/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",3626.49,ACH_CREDIT,7107.68,,
DEBIT,06/22/2023,"FIRSTMARK        PAYMENTS                   PPD ID: L840748903",-210.66,ACH_DEBIT,3481.19,,
DEBIT,06/14/2023,"Online Transfer to SAV ...8703 transaction#: 17623461055 06/14",-500.00,ACCT_XFER,3691.85,,
CREDIT,06/09/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",3298.29,ACH_CREDIT,4191.85,,
DEBIT,06/06/2023,"Credit Union of  RE PAYMENT                 PPD ID: 302075128",-1997.39,ACH_DEBIT,893.56,,
DEBIT,05/31/2023,"BK OF AMER VISA  ONLINE PMT CKF433168752POS WEB ID: 9500000000",-1973.98,ACH_DEBIT,2890.95,,
DEBIT,05/30/2023,"Payment to Chase card ending in 3621 05/30",-4787.52,LOAN_PMT,4864.93,,
DEBIT,05/30/2023,"XCEL ENERGY-PSCO XCELENERGY 00006275683     WEB ID: 7840296600",-155.35,ACH_DEBIT,9652.45,,
DEBIT,05/30/2023,"CHASE CREDIT CRD AUTOPAY                    PPD ID: 4760039224",-194.81,ACH_DEBIT,9807.80,,
DEBIT,05/30/2023,"VCFS BILL PAY    BILL PAY   17433729781     WEB ID: 7529124811",-200.00,ACH_DEBIT,10002.61,,
CREDIT,05/26/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",3300.30,ACH_CREDIT,10202.61,,
DEBIT,05/23/2023,"FIRSTMARK        PAYMENTS                   PPD ID: L840748903",-210.66,ACH_DEBIT,6902.31,,
DEBIT,05/22/2023,"BK OF AMER MC    ONLINE PMT CKF433168752POS WEB ID: 9500000000",-1333.16,ACH_DEBIT,7112.97,,
DSLIP,05/19/2023,"REMOTE ONLINE DEPOSIT #          1",1315.00,CHECK_DEPOSIT,8446.13,1,
DEBIT,05/17/2023,"BK OF AMER MC    ONLINE PMT CKF433168752POS WEB ID: 9500000000",-100.00,ACH_DEBIT,7131.13,,
CREDIT,05/12/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",3298.29,ACH_CREDIT,7231.13,,
CHECK,05/04/2023,"CHECK 163  ",-159.00,CHECK_PAID,3932.84,163,
DEBIT,05/04/2023,"Credit Union of  RE PAYMENT                 PPD ID: 302075128",-2031.92,ACH_DEBIT,4091.84,,
DEBIT,05/03/2023,"BK OF AMER VISA  ONLINE PMT CKF433168752POS WEB ID: 9500000000",-2648.39,ACH_DEBIT,6123.76,,
DEBIT,05/01/2023,"Payment to Chase card ending in 3621 05/01",-2505.51,ACCT_XFER,8772.15,,
DEBIT,04/28/2023,"XCEL ENERGY-PSCO XCELENERGY 00006275683     WEB ID: 7840296600",-179.14,ACH_DEBIT,11277.66,,
DEBIT,04/28/2023,"VCFS BILL PAY    BILL PAY   17336070951     WEB ID: 7529124811",-200.00,ACH_DEBIT,11456.80,,
CREDIT,04/28/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",3300.30,ACH_CREDIT,11656.80,,
DEBIT,04/27/2023,"CHASE CREDIT CRD AUTOPAY                    PPD ID: 4760039224",-115.89,ACH_DEBIT,8356.50,,
DEBIT,04/24/2023,"Online Transfer 17170218627 to Leabeth - Credit Union ######8071 transaction #: 17170218627 04/24",-10000.00,ACCT_XFER,8472.39,,
DEBIT,04/24/2023,"FIRSTMARK        PAYMENTS                   PPD ID: L840748903",-210.66,ACH_DEBIT,18472.39,,
CREDIT,04/14/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",3298.29,ACH_CREDIT,18683.05,,
CREDIT,04/07/2023,"IRS  TREAS 310     TAX REF                  PPD ID: 9111036170",13482.00,ACH_CREDIT,15384.76,,
DEBIT,04/06/2023,"MSPBNA           ACH TRNSFR                 PPD ID: 1391321258",-750.00,ACH_DEBIT,1902.76,,
DEBIT,04/05/2023,"Online Transfer to SAV ...8703 transaction#: 17013899719 04/05",-505.00,ACCT_XFER,2652.76,,
DEBIT,04/04/2023,"Credit Union of  RE PAYMENT                 PPD ID: 302075128",-2031.92,ACH_DEBIT,3157.76,,
DEBIT,04/03/2023,"BK OF AMER VISA  ONLINE PMT CKF433168752POS WEB ID: 9500000000",-890.41,ACH_DEBIT,5189.68,,
CREDIT,04/03/2023,"CO DEPT REVENUE  COSTTAXRFD                 PPD ID: 3846000537",1680.00,ACH_CREDIT,6080.09,,
DEBIT,03/31/2023,"Payment to Chase card ending in 3621 03/31",-3270.37,ACCT_XFER,4400.09,,
CREDIT,03/31/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",3730.74,ACH_CREDIT,7670.46,,
DEBIT,03/28/2023,"XCEL ENERGY-PSCO XCELENERGY 00006275683     WEB ID: 7840296600",-213.54,ACH_DEBIT,3939.72,,
DEBIT,03/28/2023,"VCFS CW IMMEDIAT BILL PAY   18829603351     WEB ID: 7529124811",-200.00,ACH_DEBIT,4153.26,,
DEBIT,03/27/2023,"CHASE CREDIT CRD AUTOPAY                    PPD ID: 4760039224",-124.92,ACH_DEBIT,4353.26,,
DEBIT,03/23/2023,"MSPBNA           ACH TRNSFR                 PPD ID: 1391321258",-500.00,ACH_DEBIT,4478.18,,
DEBIT,03/22/2023,"FIRSTMARK        PAYMENTS                   PPD ID: L840748903",-210.66,ACH_DEBIT,4978.18,,
DEBIT,03/20/2023,"Online Transfer to SAV ...8703 transaction#: 16878291972 03/20",-500.00,ACCT_XFER,5188.84,,
DSLIP,03/20/2023,"REMOTE ONLINE DEPOSIT #          1",1595.08,CHECK_DEPOSIT,5688.84,1,
CREDIT,03/17/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",3298.29,ACH_CREDIT,4093.76,,
DEBIT,03/15/2023,"MSPBNA           ACH TRNSFR                 PPD ID: 1391321258",-1000.00,ACH_DEBIT,795.47,,
DEBIT,03/14/2023,"BK OF AMER VISA  ONLINE PMT CKF433168752POS WEB ID: 9500000000",-1034.08,ACH_DEBIT,1795.47,,
DEBIT,03/14/2023,"BK OF AMER MC    ONLINE PMT CKF433168752POS WEB ID: 9500000000",-6573.33,ACH_DEBIT,2829.55,,
DEBIT,03/13/2023,"Online Transfer to SAV ...8703 transaction#: 16813700696 03/13",-2000.00,ACCT_XFER,9402.88,,
DEBIT,03/13/2023,"Zelle payment to 3033285843 JPM999tyr8zb",-40.00,CHASE_TO_PARTNERFI,11402.88,,
DEBIT,03/06/2023,"Credit Union of  RE PAYMENT                 PPD ID: 302075128",-2031.92,ACH_DEBIT,11442.88,,
CREDIT,03/03/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",3168.59,ACH_CREDIT,13474.80,,
CREDIT,03/03/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",7570.49,ACH_CREDIT,10306.21,,
DEBIT,03/01/2023,"XCEL ENERGY-PSCO XCELENERGY 00006275683     WEB ID: 7840296600",-319.54,ACH_DEBIT,2735.72,,
DEBIT,03/01/2023,"BK OF AMER MC    ONLINE PMT CKF433168752POS WEB ID: 9500000000",-66.00,ACH_DEBIT,3055.26,,
DEBIT,03/01/2023,"VCFS CW IMMEDIAT BILL PAY   18766347751     WEB ID: 7529124811",-200.00,ACH_DEBIT,3121.26,,
DEBIT,03/01/2023,"BK OF AMER VISA  ONLINE PMT CKF433168752POS WEB ID: 9500000000",-1598.56,ACH_DEBIT,3321.26,,
DEBIT,02/28/2023,"Payment to Chase card ending in 3621 02/28",-2598.93,ACCT_XFER,4919.82,,
DSLIP,02/28/2023,"REMOTE ONLINE DEPOSIT #          1",103.32,CHECK_DEPOSIT,7518.75,1,
DEBIT,02/27/2023,"CHASE CREDIT CRD AUTOPAY                    PPD ID: 4760039224",-293.51,ACH_DEBIT,7415.43,,
DSLIP,02/27/2023,"REMOTE ONLINE DEPOSIT #          1",50.00,CHECK_DEPOSIT,7708.94,1,
DSLIP,02/27/2023,"REMOTE ONLINE DEPOSIT #          1",495.00,CHECK_DEPOSIT,7658.94,1,
DEBIT,02/22/2023,"FIRSTMARK        PAYMENTS                   PPD ID: L840748903",-210.66,ACH_DEBIT,7163.94,,
CREDIT,02/17/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",3166.57,ACH_CREDIT,7374.60,,
DEBIT,02/06/2023,"Credit Union of  RE PAYMENT                 PPD ID: 302075128",-2031.92,ACH_DEBIT,4208.03,,
CREDIT,02/03/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",3168.58,ACH_CREDIT,6239.95,,
CREDIT,02/01/2023,"FID BKG SVC LLC  MONEYLINE                  PPD ID: 0368504603",999.92,ACH_CREDIT,3071.37,,
DEBIT,01/30/2023,"BK OF AMER MC    ONLINE PMT CKF433168752POS WEB ID: 9500000000",-70.00,ACH_DEBIT,2071.45,,
DEBIT,01/30/2023,"BK OF AMER VISA  ONLINE PMT CKF433168752POS WEB ID: 9500000000",-1863.53,ACH_DEBIT,2141.45,,
DEBIT,01/27/2023,"Payment to Chase card ending in 3621 01/27",-3029.07,ACCT_XFER,4004.98,,
DEBIT,01/27/2023,"XCEL ENERGY-PSCO XCELENERGY 00006275683     WEB ID: 7840296600",-370.50,ACH_DEBIT,7034.05,,
DEBIT,01/27/2023,"VCFS CW IMMEDIAT BILL PAY   18680926571     WEB ID: 7529124811",-200.00,ACH_DEBIT,7404.55,,
CREDIT,01/27/2023,"Online Transfer from SAV ...8703 transaction#: 16390511482",800.00,ACCT_XFER,7604.55,,
DEBIT,01/20/2023,"Zelle payment to Bridgette Pohl JPM999l2b032",-95.00,CHASE_TO_PARTNERFI,6804.55,,
DEBIT,01/20/2023,"Zelle payment to Brent Pohl JPM999l2amd8",-47.50,CHASE_TO_PARTNERFI,6899.55,,
CREDIT,01/20/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",3168.58,ACH_CREDIT,6947.05,,
DEBIT,01/19/2023,"VENMO            PAYMENT    1024769659850   WEB ID: 3264681992",-50.00,ACH_DEBIT,3778.47,,
CREDIT,01/18/2023,"FID BKG SVC LLC  MONEYLINE                  PPD ID: 0368504603",596.44,ACH_CREDIT,3828.47,,
CREDIT,01/06/2023,"TRANSUNION RENTA DIRECT DEP                 PPD ID: 9111111101",3166.58,ACH_CREDIT,3232.03,,
DEBIT,01/04/2023,"XCEL ENERGY-PSCO XCELENERGY 00006275683     WEB ID: 7840296600",-322.66,ACH_DEBIT,65.45,,
DEBIT,01/04/2023,"Credit Union of  RE PAYMENT                 PPD ID: 302075128",-2031.92,ACH_DEBIT,388.11,,
